scene_id,im_id,obj_id,IoU
57,1290,20,0.8357893300586711
57,1440,20,0.8429246594384209
57,1527,20,0.8360945252712135
57,1538,20,0.799122127549703
57,1539,20,0.8087296860376074
57,1549,20,0.8109931630082764
57,1560,20,0.7780451684561274
57,1563,20,0.7454731172810846
57,1566,20,0.7872746351235334
57,1570,20,0.7816929133858268
57,1585,20,0.7985014175779668
57,1589,20,0.7961670659306322
57,1593,20,0.815376401494928
57,1602,20,0.8473139586085425
57,1612,20,0.8318917720115325
57,1621,20,0.833923434388139
57,1628,20,0.7542677448337826
57,1712,20,0.876027749229188
57,1827,20,0.0
57,1,21,0.0
57,24,21,0.0
57,38,21,0.0
57,49,21,0.7113567480834373
57,61,21,0.7888682745825603
57,74,21,0.7671410090556274
57,81,21,0.7152573529411764
57,88,21,0.7637737239727289
57,119,21,0.8024163568773234
57,246,21,0.7905931177589487
57,483,21,0.8255982013810824
57,518,21,0.8480127186009538
57,526,21,0.826778882938026
57,528,21,0.8678316123907863
57,537,21,0.8471539559219914
57,541,21,0.8667628667628667
57,553,21,0.8343027825813552
57,554,21,0.8228200371057514
57,565,21,0.8691311807830292
57,574,21,0.8843289253685971
57,575,21,0.8743275552898984
57,584,21,0.865099565803264
57,592,21,0.8844749525339565
57,597,21,0.8647187728268809
57,606,21,0.8758244909664468
57,610,21,0.8770053475935828
57,613,21,0.8460685064484815
57,621,21,0.8723849372384938
57,790,21,0.885984677782785
57,844,21,0.8324414715719064
57,978,21,0.905060120240481
57,1026,21,0.9124651634152521
57,1028,21,0.9219505984211867
57,1035,21,0.8848786558805227
57,1040,21,0.8964743989037001
57,1046,21,0.9555669050051072
57,1054,21,0.9154100772342773
57,1057,21,0.9399189089568744
57,1066,21,0.9490225191784212
57,1071,21,0.8820732287208749
57,1073,21,0.8992788461538461
57,1076,21,0.8987249544626594
57,1078,21,0.0
57,1081,21,0.8819823094632255
57,1082,21,0.8622136946876124
57,1083,21,0.8663223636800385
57,1086,21,0.8756363636363637
57,1087,21,0.8905109489051095
57,1092,21,0.9253880821231848
57,1093,21,0.9179614667495338
57,1099,21,0.0
57,1101,21,0.933927898505213
57,1108,21,0.0
57,1116,21,0.0
57,1118,21,0.0
57,1159,21,0.0
57,1290,21,0.0
57,1440,21,0.9191525245072204
57,1527,21,0.0
57,1538,21,0.0
57,1539,21,0.0
57,1549,21,0.0
57,1560,21,0.0
57,1563,21,0.0
57,1566,21,0.0
57,1570,21,0.0
57,1585,21,0.0
57,1589,21,0.0
57,1593,21,0.0
57,1602,21,0.0
57,1612,21,0.0
57,1621,21,0.0
57,1628,21,0.0
57,1712,21,0.8806712243629583
57,1827,21,0.0
58,30,3,0.8937645927757176
58,77,3,0.8720190779014309
58,86,3,0.8465140478668054
58,94,3,0.8530753192598384
58,102,3,0.8506632157877709
58,103,3,0.8672136527732196
58,107,3,0.8874277744570631
58,114,3,0.8681800340180558
58,116,3,0.8645208099729569
58,121,3,0.9021455785041107
58,124,3,0.888726110408204
58,135,3,0.8946460558614742
58,137,3,0.8818139872124447
58,154,3,0.8582873990514037
58,163,3,0.8793047538750892
58,215,3,0.8659959261773964
58,319,3,0.8756682829789879
58,444,3,0.897152
58,516,3,0.899150069770392
58,519,3,0.883898411109721
58,529,3,0.9109580384226491
58,531,3,0.9081272084805654
58,541,3,0.8872189790088187
58,553,3,0.8781213925511878
58,561,3,0.0
58,562,3,0.881429011395134
58,574,3,0.0
58,576,3,0.0
58,583,3,0.0
58,588,3,0.0
58,596,3,0.0
58,603,3,0.0
58,610,3,0.0
58,617,3,0.0
58,631,3,0.0
58,635,3,0.0
58,642,3,0.0
58,646,3,0.0
58,653,3,0.0
58,655,3,0.0
58,660,3,0.0
58,662,3,0.0
58,670,3,0.0
58,677,3,0.0
58,691,3,0.0
58,826,3,0.9131309921076328
58,940,3,0.0
58,1035,3,0.0
58,1036,3,0.0
58,1051,3,0.0
58,1068,3,0.0
58,1072,3,0.0
58,1082,3,0.0
58,1084,3,0.0
58,1094,3,0.0
58,1097,3,0.0
58,1113,3,0.0
58,1129,3,0.9247989223027854
58,1144,3,0.0
58,1146,3,0.9227874892216038
58,1164,3,0.9211573376598292
58,1167,3,0.92202293895774
58,1177,3,0.9161019559525643
58,1180,3,0.9271272277419106
58,1278,3,0.9150892178508089
58,1511,3,0.912294413483757
58,1529,3,0.9154885654885655
58,1549,3,0.9129284844266574
58,1584,3,0.9146471846044191
58,1599,3,0.9105065266742338
58,1614,3,0.9045174171925696
58,1639,3,0.9099447513812154
58,1669,3,0.9140990786890197
58,1672,3,0.9214968941732403
58,1684,3,0.9136687873529978
58,30,7,0.0016063498062931117
58,77,7,0.002570694087403599
58,86,7,0.0016002926249371315
58,94,7,0.002226665454875943
58,102,7,0.005165851005981512
58,103,7,0.0028946178199909544
58,107,7,0.00036343812465927677
58,114,7,0.008626919602529358
58,116,7,0.0029569647893731236
58,121,7,0.0
58,124,7,0.0030469780344717814
58,135,7,0.0012241566920565832
58,137,7,0.004152596513644246
58,154,7,0.0036741643516444125
58,163,7,0.000853740732419681
58,215,7,0.048159246575342464
58,319,7,0.02034871267617701
58,444,7,0.008424310152153357
58,516,7,0.008687913205628072
58,519,7,0.01091123562370982
58,529,7,0.013888888888888888
58,531,7,0.009328907005084675
58,541,7,0.012633788037775446
58,553,7,0.009392378990731205
58,561,7,0.0
58,562,7,0.04836823641968747
58,574,7,0.0
58,576,7,0.0
58,583,7,0.0
58,588,7,0.0
58,596,7,0.0
58,603,7,0.0
58,610,7,0.0
58,617,7,0.0
58,631,7,0.0
58,635,7,0.0
58,642,7,0.0
58,646,7,0.0
58,653,7,0.0
58,655,7,0.0
58,660,7,0.0
58,662,7,0.0
58,670,7,0.0
58,677,7,0.0
58,691,7,0.0
58,826,7,0.0
58,940,7,0.0
58,1035,7,0.0
58,1036,7,0.0
58,1051,7,0.0
58,1068,7,0.0
58,1072,7,0.0
58,1082,7,0.0
58,1084,7,0.0
58,1094,7,0.0
58,1097,7,0.0
58,1113,7,0.0
58,1129,7,0.0
58,1144,7,0.0
58,1146,7,0.0
58,1164,7,0.0
58,1167,7,0.0
58,1177,7,0.0
58,1180,7,0.01200304007128443
58,1278,7,0.006467219589257504
58,1511,7,0.009894939713728347
58,1529,7,0.014008414610824249
58,1549,7,0.012303633529200143
58,1584,7,0.006971301884468531
58,1599,7,0.0
58,1614,7,0.0029103465285485264
58,1639,7,0.015369271685761047
58,1669,7,0.0
58,1672,7,0.01293454020726748
58,1684,7,0.014599898944233173
58,30,8,0.0
58,77,8,0.0
58,86,8,0.0
58,94,8,0.0
58,102,8,0.0
58,103,8,0.0
58,107,8,0.0
58,114,8,0.0
58,116,8,0.0
58,121,8,0.0
58,124,8,0.0
58,135,8,0.0
58,137,8,0.0
58,154,8,0.0
58,163,8,0.0
58,215,8,0.0
58,319,8,0.0
58,444,8,0.0
58,516,8,0.0
58,519,8,0.0
58,529,8,0.0
58,531,8,0.0
58,541,8,0.0
58,553,8,0.0
58,561,8,0.0
58,562,8,0.0
58,574,8,0.0
58,576,8,0.0
58,583,8,0.0
58,588,8,0.0
58,596,8,0.0
58,603,8,0.0
58,610,8,0.0
58,617,8,0.0
58,631,8,0.0
58,635,8,0.0
58,642,8,0.0
58,646,8,0.0
58,653,8,0.0
58,655,8,0.0
58,660,8,0.0
58,662,8,0.0
58,670,8,0.0
58,677,8,0.0
58,691,8,0.0
58,826,8,0.0
58,940,8,0.0
58,1035,8,0.0
58,1036,8,0.0
58,1051,8,0.0
58,1068,8,0.0
58,1072,8,0.0
58,1082,8,0.0
58,1084,8,0.0
58,1094,8,0.0
58,1097,8,0.0
58,1113,8,0.0
58,1129,8,0.0
58,1144,8,0.0
58,1146,8,0.0
58,1164,8,0.0
58,1167,8,0.0
58,1177,8,0.0
58,1180,8,0.0
58,1278,8,0.0
58,1511,8,0.0
58,1529,8,0.0
58,1549,8,0.0
58,1584,8,0.0
58,1599,8,0.0
58,1614,8,0.0
58,1639,8,0.0
58,1669,8,0.0
58,1672,8,0.0
58,1684,8,0.0
58,30,11,0.9388060252528981
58,77,11,0.9461709110243294
58,86,11,0.9400637813211845
58,94,11,0.9409928924486777
58,102,11,0.9318456297204247
58,103,11,0.9412171633503851
58,107,11,0.9339603725779698
58,114,11,0.9421900750778246
58,116,11,0.9420685583557802
58,121,11,0.9282850121034056
58,124,11,0.9432213860496462
58,135,11,0.9321045702463795
58,137,11,0.9406159187832585
58,154,11,0.9407466003691566
58,163,11,0.9354116463958408
58,215,11,0.9410744587614448
58,319,11,0.9422902647359389
58,444,11,0.9338309418098364
58,516,11,0.9331671363537828
58,519,11,0.9340968628894325
58,529,11,0.9362190239151607
58,531,11,0.9309493917485605
58,541,11,0.9338468903686294
58,553,11,0.92788545486293
58,561,11,0.925098177646384
58,562,11,0.9196622009992483
58,574,11,0.9352986217457887
58,576,11,0.930662280009915
58,583,11,0.9342609168573953
58,588,11,0.9228941293622415
58,596,11,0.9352856850296949
58,603,11,0.9378020975832193
58,610,11,0.939516036720771
58,617,11,0.9364668118766479
58,631,11,0.9403512773722628
58,635,11,0.9393037104901512
58,642,11,0.9387451339592398
58,646,11,0.9388736263736264
58,653,11,0.9381056865971841
58,655,11,0.9411898791885115
58,660,11,0.9400840604870027
58,662,11,0.9399347315091627
58,670,11,0.943814055636896
58,677,11,0.9427856700250155
58,691,11,0.9368986401554108
58,826,11,0.9375614772422427
58,940,11,0.9374577417173766
58,1035,11,0.9367652491362264
58,1036,11,0.9383312653736476
58,1051,11,0.9370931816707394
58,1068,11,0.9382940886593962
58,1072,11,0.9366696569695416
58,1082,11,0.935318100738979
58,1084,11,0.9313138578046665
58,1094,11,0.9410970179178186
58,1097,11,0.9339939536446087
58,1113,11,0.9354400768620244
58,1129,11,0.935716368787235
58,1144,11,0.9398188723342098
58,1146,11,0.9411481853152701
58,1164,11,0.9399945696443117
58,1167,11,0.9388742854758626
58,1177,11,0.9384412925866354
58,1180,11,0.9355583761626334
58,1278,11,0.93998818905655
58,1511,11,0.9300113155358116
58,1529,11,0.932252436273884
58,1549,11,0.9250861445526865
58,1584,11,0.9276677485593164
58,1599,11,0.928383851871634
58,1614,11,0.9168045802209599
58,1639,11,0.9303163241745556
58,1669,11,0.9187438388959301
58,1672,11,0.9263838421971592
58,1684,11,0.9292371666188701
59,1,2,0.632478130687489
59,29,2,0.6152745910188027
59,37,2,0.6688978134761268
59,55,2,0.6486549707602339
59,61,2,0.6253064249472664
59,68,2,0.7698319879054112
59,80,2,0.6384515757662973
59,88,2,0.7415697071972052
59,99,2,0.6292060234782871
59,114,2,0.6367280285035629
59,120,2,0.6253367640381413
59,126,2,0.6349339810662681
59,127,2,0.6212125910993953
59,132,2,0.6279040162943161
59,164,2,0.6084773512825178
59,242,2,0.7353912002611629
59,274,2,0.6032087944737429
59,320,2,0.5595944423582426
59,422,2,0.6247351611169086
59,455,2,0.6580659083202318
59,492,2,0.6294152800931022
59,510,2,0.6062206214516819
59,514,2,0.622593337938906
59,515,2,0.635992870306033
59,523,2,0.5889843233827857
59,525,2,0.6147893896968055
59,530,2,0.6227575448491031
59,535,2,0.5984361993102628
59,545,2,0.6216516850554671
59,561,2,0.5955221682132862
59,567,2,0.6183725051567357
59,615,2,0.63058527375708
59,629,2,0.6378896188464098
59,636,2,0.6052479482140793
59,637,2,0.5867884148951348
59,648,2,0.611648001819112
59,710,2,0.600879949717159
59,801,2,0.6365748778077509
59,908,2,0.7127662083441428
59,1026,2,0.6716943187531422
59,1027,2,0.6505350979564473
59,1032,2,0.7658280975758655
59,1034,2,0.7231722366333392
59,1039,2,0.674686002848634
59,1044,2,0.6899141630901288
59,1048,2,0.7187121823315853
59,1054,2,0.7466276246965488
59,1060,2,0.7491817005404583
59,1063,2,0.7454531695381278
59,1064,2,0.7157458080315866
59,1068,2,0.734438388212748
59,1070,2,0.7227134184740169
59,1071,2,0.717423650165183
59,1073,2,0.7617526699271384
59,1074,2,0.6952521889258848
59,1075,2,0.7079334531918665
59,1076,2,0.6954877060253986
59,1078,2,0.713392612518369
59,1081,2,0.7613748276541265
59,1090,2,0.7416341463414634
59,1093,2,0.7784528348296642
59,1103,2,0.738306880927031
59,1110,2,0.7391131536455099
59,1124,2,0.816830568275655
59,1129,2,0.8037900428483983
59,1131,2,0.7876566148592663
59,1132,2,0.7819013979404009
59,1148,2,0.7986936903248324
59,1152,2,0.7925786381776269
59,1251,2,0.7596284915555761
59,1490,2,0.8519450144524613
59,1539,2,0.873144428451739
59,1541,2,0.8753954419265285
59,1544,2,0.8715037983425414
59,1546,2,0.8735772881501525
59,1,4,0.895756983467709
59,29,4,0.8728962974835711
59,37,4,0.8804391058786095
59,55,4,0.8809207959422551
59,61,4,0.8456924345804904
59,68,4,0.9098699311400154
59,80,4,0.8966093963813289
59,88,4,0.7659069667122007
59,99,4,0.8863189363543388
59,114,4,0.8890034909552523
59,120,4,0.8944234328478313
59,126,4,0.8882961260669731
59,127,4,0.8878772965879265
59,132,4,0.8910570455866479
59,164,4,0.8910176181765669
59,242,4,0.9236540986681673
59,274,4,0.9209178835577471
59,320,4,0.9243117125524964
59,422,4,0.8522163786626596
59,455,4,0.8923395445134575
59,492,4,0.9110713452112348
59,510,4,0.8733793312608993
59,514,4,0.935498733010827
59,515,4,0.9389519178822259
59,523,4,0.9313800489596084
59,525,4,0.9264773599386033
59,530,4,0.8508091332298825
59,535,4,0.9220459097211524
59,545,4,0.909098051539912
59,561,4,0.9022701038861101
59,567,4,0.9094310805651011
59,615,4,0.8891475779196395
59,629,4,0.8706094265986191
59,636,4,0.8911419423692636
59,637,4,0.8969064309661688
59,648,4,0.8984380952380953
59,710,4,0.8580820675583768
59,801,4,0.8762380098260938
59,908,4,0.8585445625511039
59,1026,4,0.8145205266027888
59,1027,4,0.8170285625340493
59,1032,4,0.840322835891755
59,1034,4,0.8708523096942095
59,1039,4,0.8741403595989726
59,1044,4,0.8678343949044586
59,1048,4,0.8398443966230756
59,1054,4,0.835608552631579
59,1060,4,0.8549081277934116
59,1063,4,0.8464576647741299
59,1064,4,0.8489775806848977
59,1068,4,0.8535345251763162
59,1070,4,0.8701588877855015
59,1071,4,0.8759385950275321
59,1073,4,0.8221037324285022
59,1074,4,0.8321518781064124
59,1075,4,0.8174788562223118
59,1076,4,0.8014817175177249
59,1078,4,0.8187725631768953
59,1081,4,0.8351851851851851
59,1090,4,0.8295372233400402
59,1093,4,0.8504520648366864
59,1103,4,0.8809723386420788
59,1110,4,0.8511904761904762
59,1124,4,0.8625778384372601
59,1129,4,0.8317457641406052
59,1131,4,0.8416212534059946
59,1132,4,0.8490566037735849
59,1148,4,0.8764270152505447
59,1152,4,0.8851570016618561
59,1251,4,0.8747844084166954
59,1490,4,0.8323922963879651
59,1539,4,0.875987491770902
59,1541,4,0.8863920099875156
59,1544,4,0.903987807975616
59,1546,4,0.894254997480262
59,1,6,0.0
59,29,6,0.0
59,37,6,0.0
59,55,6,0.0
59,61,6,0.0
59,68,6,0.0
59,80,6,0.0
59,88,6,0.0
59,99,6,0.0
59,114,6,0.0
59,120,6,0.0
59,126,6,0.0
59,127,6,0.0
59,132,6,0.0
59,164,6,0.0
59,242,6,0.0
59,274,6,0.0
59,320,6,0.0
59,422,6,0.0
59,455,6,0.0
59,492,6,0.0
59,510,6,0.0
59,514,6,0.0
59,515,6,0.0
59,523,6,0.0
59,525,6,0.0
59,530,6,0.0
59,535,6,0.0
59,545,6,0.0
59,561,6,0.0
59,567,6,0.0
59,615,6,0.0
59,629,6,0.0
59,636,6,0.0
59,637,6,0.0
59,648,6,0.0
59,710,6,0.0
59,801,6,0.0
59,908,6,0.0
59,1026,6,0.0
59,1027,6,0.0
59,1032,6,0.0
59,1034,6,0.0
59,1039,6,0.0
59,1044,6,0.0
59,1048,6,0.0
59,1054,6,0.00012909888974954814
59,1060,6,0.0
59,1063,6,0.0
59,1064,6,0.0
59,1068,6,0.0
59,1070,6,0.0
59,1071,6,0.0
59,1073,6,0.0
59,1074,6,0.0
59,1075,6,0.0
59,1076,6,0.0
59,1078,6,0.0
59,1081,6,0.0
59,1090,6,0.00012457437089942697
59,1093,6,0.0
59,1103,6,0.0
59,1110,6,0.0
59,1124,6,0.0008888888888888889
59,1129,6,0.0005084961227170643
59,1131,6,0.0
59,1132,6,0.0
59,1148,6,0.0
59,1152,6,0.0
59,1251,6,0.0
59,1490,6,0.0
59,1539,6,0.0
59,1541,6,0.0
59,1544,6,0.0
59,1546,6,0.0
59,1,9,0.0
59,29,9,0.0
59,37,9,0.0
59,55,9,0.0
59,61,9,0.0
59,68,9,0.0
59,80,9,0.0
59,88,9,0.0
59,99,9,0.0
59,114,9,0.0
59,120,9,0.0
59,126,9,0.0
59,127,9,0.0
59,132,9,0.0
59,164,9,0.0
59,242,9,0.0
59,274,9,0.0
59,320,9,0.0
59,422,9,0.0
59,455,9,0.0
59,492,9,0.0
59,510,9,0.0
59,514,9,0.0
59,515,9,0.0
59,523,9,0.0
59,525,9,0.0
59,530,9,0.0
59,535,9,0.0
59,545,9,0.0
59,561,9,0.0
59,567,9,0.0
59,615,9,0.0
59,629,9,0.0
59,636,9,0.0
59,637,9,0.0
59,648,9,0.0
59,710,9,0.0
59,801,9,0.0
59,908,9,0.0
59,1026,9,0.0
59,1027,9,0.0
59,1032,9,0.0
59,1034,9,0.0
59,1039,9,0.0
59,1044,9,0.0
59,1048,9,0.0
59,1054,9,0.0
59,1060,9,0.0
59,1063,9,0.0
59,1064,9,0.0
59,1068,9,0.0
59,1070,9,0.0
59,1071,9,0.0
59,1073,9,0.0
59,1074,9,0.0
59,1075,9,0.0
59,1076,9,0.0
59,1078,9,0.0
59,1081,9,0.0
59,1090,9,0.0
59,1093,9,0.0
59,1103,9,0.0
59,1110,9,0.0
59,1124,9,0.0
59,1129,9,0.0
59,1131,9,0.0
59,1132,9,0.0
59,1148,9,0.0
59,1152,9,0.0
59,1251,9,0.0
59,1490,9,0.0
59,1539,9,0.0
59,1541,9,0.0
59,1544,9,0.0
59,1546,9,0.0
59,1,15,0.7822835475036866
59,29,15,0.7857363542739444
59,37,15,0.8098714652956298
59,55,15,0.7698852394143253
59,61,15,0.7506089116003629
59,68,15,0.7816346153846154
59,80,15,0.8193861990087686
59,88,15,0.43524182756643087
59,99,15,0.7540608890185779
59,114,15,0.7708709441327153
59,120,15,0.77234417875343
59,126,15,0.8268870251603355
59,127,15,0.7790213946117274
59,132,15,0.7894683951361672
59,164,15,0.7784918832068258
59,242,15,0.8166349714743268
59,274,15,0.8020148716718638
59,320,15,0.7571566420070762
59,422,15,0.7918560534916044
59,455,15,0.883630347109717
59,492,15,0.7923018166118694
59,510,15,0.8622051162945021
59,514,15,0.793175991059102
59,515,15,0.8591241352303877
59,523,15,0.9033914380089609
59,525,15,0.8077377049180328
59,530,15,0.9044886717597298
59,535,15,0.8728854363945687
59,545,15,0.899870436198133
59,561,15,0.8930644367929169
59,567,15,0.8808486091526727
59,615,15,0.8981429560972392
59,629,15,0.8999585815783605
59,636,15,0.8082645112165407
59,637,15,0.814062299705166
59,648,15,0.8515805946791862
59,710,15,0.8186806737484594
59,801,15,0.7894707270479829
59,908,15,0.7805809575040344
59,1026,15,0.7284428344036445
59,1027,15,0.6971161464110284
59,1032,15,0.8130708027615244
59,1034,15,0.8193057536852116
59,1039,15,0.7509736741925093
59,1044,15,0.7583335856368646
59,1048,15,0.7579550275774289
59,1054,15,0.7914914914914915
59,1060,15,0.8362670763886569
59,1063,15,0.8311882669859324
59,1064,15,0.8161198193411264
59,1068,15,0.8403518747700438
59,1070,15,0.8088485536018151
59,1071,15,0.7622268642859511
59,1073,15,0.7932443649830789
59,1074,15,0.7832946479631312
59,1075,15,0.824586604309337
59,1076,15,0.750351241051716
59,1078,15,0.7515543020046704
59,1081,15,0.840196910541504
59,1090,15,0.8431565716615145
59,1093,15,0.8389752348420154
59,1103,15,0.748616624563936
59,1110,15,0.7929966112635146
59,1124,15,0.8761781887252267
59,1129,15,0.8443534844668346
59,1131,15,0.8422103861517976
59,1132,15,0.8388578345853954
59,1148,15,0.8462598008052553
59,1152,15,0.8446071391039338
59,1251,15,0.816317062663618
59,1490,15,0.8675542180497857
59,1539,15,0.9095264623955431
59,1541,15,0.9053692273369525
59,1544,15,0.8923720344942447
59,1546,15,0.9026515576498747
59,1,18,0.7641311933007676
59,29,18,0.6757667677789012
59,37,18,0.6953151331311088
59,55,18,0.7346311475409836
59,61,18,0.6193509250834092
59,68,18,0.0
59,80,18,0.7288743882544861
59,88,18,0.45606350944429236
59,99,18,0.6642125480153649
59,114,18,0.697259821723341
59,120,18,0.7761938702779758
59,126,18,0.7974545454545454
59,127,18,0.765003615328995
59,132,18,0.7473722363175064
59,164,18,0.0
59,242,18,0.0
59,274,18,0.875572201414898
59,320,18,0.892243026366068
59,422,18,0.6865139949109414
59,455,18,0.852371239163692
59,492,18,0.7974566473988439
59,510,18,0.691679208772307
59,514,18,0.8795125316164636
59,515,18,0.8663343905754418
59,523,18,0.8064867218110578
59,525,18,0.8603262118079485
59,530,18,0.7840243108313436
59,535,18,0.8813559322033898
59,545,18,0.865522837931834
59,561,18,0.8705119295807273
59,567,18,0.8727770177838577
59,615,18,0.8463266681644575
59,629,18,0.8193013882669055
59,636,18,0.8522391452602864
59,637,18,0.8489887640449438
59,648,18,0.8715198539479689
59,710,18,0.8461538461538461
59,801,18,0.8445630420280187
59,908,18,0.8577530969671081
59,1026,18,0.831581352833638
59,1027,18,0.8278965129358831
59,1032,18,0.8253788735580185
59,1034,18,0.8665105386416861
59,1039,18,0.8489767113620325
59,1044,18,0.851451883849292
59,1048,18,0.8344562078922041
59,1054,18,0.0
59,1060,18,0.8336851982172179
59,1063,18,0.8321133412042503
59,1064,18,0.8449760765550239
59,1068,18,0.8224385720908669
59,1070,18,0.7933102652825836
59,1071,18,0.8471153846153846
59,1073,18,0.0
59,1074,18,0.0
59,1075,18,0.7126080212718813
59,1076,18,0.7984115860780192
59,1078,18,0.0
59,1081,18,0.0
59,1090,18,0.0
59,1093,18,0.0
59,1103,18,0.8528469312299729
59,1110,18,0.0
59,1124,18,0.0
59,1129,18,0.0
59,1131,18,0.8066353057687546
59,1132,18,0.0
59,1148,18,0.0
59,1152,18,0.8320102432778489
59,1251,18,0.0
59,1490,18,0.8046444816854201
59,1539,18,0.0
59,1541,18,0.0
59,1544,18,0.0
59,1546,18,0.0
48,1587,1,0.47658260422027793
48,1588,1,0.5033302592478738
48,1589,1,0.5001734304543878
48,1597,1,0.49081576166272456
48,1605,1,0.48419613007800627
48,1608,1,0.39448271523387124
48,1609,1,0.4849873502315146
48,1611,1,0.48633776091081593
48,1619,1,0.47592245153220764
48,1622,1,0.4434445694288214
48,1624,1,0.47775891341256366
48,1626,1,0.4818351875553805
48,1631,1,0.45387816167188744
48,1639,1,0.48167954050306994
48,1641,1,0.4095841311926155
48,1643,1,0.0
48,1644,1,0.46887094462229445
48,1645,1,0.4767099483515953
48,1648,1,0.4827066157249145
48,1649,1,0.4796829537473663
48,1724,1,0.3616608952568542
48,1874,1,0.4596962072500233
48,2040,1,0.3331418064812687
48,2050,1,0.12353622442414104
48,2051,1,0.09495053321341385
48,2066,1,0.4353294537263
48,2069,1,0.44055185822179016
48,2070,1,0.4349846361387994
48,2083,1,0.4009685051012864
48,2090,1,0.422686415080607
48,2104,1,0.2827478719577988
48,2133,1,0.24132867132867133
48,2144,1,0.378619608911903
48,2160,1,0.38725258393568873
48,1587,19,0.0
48,1588,19,0.8143637932687697
48,1589,19,0.0
48,1597,19,0.8090403202186859
48,1605,19,0.0
48,1608,19,0.7957972565424652
48,1609,19,0.0
48,1611,19,0.0
48,1619,19,0.7679574056147144
48,1622,19,0.777424023154848
48,1624,19,0.8180313504040503
48,1626,19,0.8047222759821947
48,1631,19,0.8218873756399111
48,1639,19,0.8006368812120043
48,1641,19,0.8130634951083829
48,1643,19,0.7704328061369448
48,1644,19,0.7885572139303483
48,1645,19,0.7884761904761904
48,1648,19,0.7939198787763992
48,1649,19,0.7515319800842589
48,1724,19,0.6723174030658251
48,1874,19,0.0
48,2040,19,0.8027163170311803
48,2050,19,0.8165078959145835
48,2051,19,0.7815491183879093
48,2066,19,0.8102157639806252
48,2069,19,0.7948110265685419
48,2070,19,0.805916125811283
48,2083,19,0.8086141866407105
48,2090,19,0.7714752709001755
48,2104,19,0.7686734213006597
48,2133,19,0.8086391611579667
48,2144,19,0.7976581061206018
48,2160,19,0.7837779223595749
48,1,19,0.0
48,36,19,0.0
48,47,19,0.0
48,83,19,0.0
48,112,19,0.0
48,1024,19,0.0
48,1027,19,0.0
48,1059,19,0.0
48,1074,19,0.0
48,1075,19,0.0
48,1083,19,0.0
48,1087,19,0.0
48,1090,19,0.0
48,1094,19,0.0
48,1097,19,0.0
48,1103,19,0.0
48,1104,19,0.0
48,1107,19,0.0
48,1113,19,0.0
48,1119,19,0.0
48,1120,19,0.0
48,1122,19,0.0
48,1124,19,0.0
48,1126,19,0.8197123068726692
48,1128,19,0.0
48,1132,19,0.0
48,1133,19,0.0
48,1137,19,0.0
48,1540,19,0.8435302052220831
48,1542,19,0.8246354566385264
48,1543,19,0.0
48,1568,19,0.7803457167414765
48,1569,19,0.8075204041974349
48,1571,19,0.7925955023077679
48,1572,19,0.0
48,1576,19,0.8164316966456003
48,1577,19,0.8089560918871765
48,1579,19,0.8331884477929102
48,1580,19,0.0
48,1583,19,0.7901234567901234
48,1586,19,0.8042895442359249
48,1,20,0.8843392198719193
48,36,20,0.8687854710556187
48,47,20,0.8109423901703953
48,83,20,0.8763710876290731
48,112,20,0.8575753856225196
48,1024,20,0.863682383569569
48,1027,20,0.8279277394154984
48,1059,20,0.8720765149816931
48,1074,20,0.6466772805000295
48,1075,20,0.8427682501138261
48,1083,20,0.8779243209295022
48,1087,20,0.7008239886004585
48,1090,20,0.8525456292026897
48,1094,20,0.8360067033756284
48,1097,20,0.8409664036443505
48,1103,20,0.8436146744015034
48,1104,20,0.8439728071629912
48,1107,20,0.8574320904336089
48,1113,20,0.8614729672200937
48,1119,20,0.8145718534068048
48,1120,20,0.8147105402076368
48,1122,20,0.8185860382392174
48,1124,20,0.8423056490171773
48,1126,20,0.8223903449518148
48,1128,20,0.8282314469979108
48,1132,20,0.7131660135078796
48,1133,20,0.7753826646137125
48,1137,20,0.8272951441578149
48,1540,20,0.0
48,1542,20,0.0
48,1543,20,0.0
48,1568,20,0.0
48,1569,20,0.0
48,1571,20,0.619110992813415
48,1572,20,0.6986776105791154
48,1576,20,0.7045414999129981
48,1577,20,0.728750217277942
48,1579,20,0.0
48,1580,20,0.7153034538732077
48,1583,20,0.0
48,1586,20,0.6566291350266212
50,620,4,0.02921730369624079
50,623,4,0.010914492379230173
50,629,4,0.073315261930278
50,633,4,0.06716324486730095
50,640,4,0.041507782709257986
50,642,4,0.054103420041569567
50,644,4,0.06201938105658018
50,651,4,0.04504282457329472
50,653,4,0.027547193014818915
50,660,4,0.05076359193646915
50,662,4,0.0378722882706214
50,671,4,0.031073959658368164
50,681,4,0.03016959238321928
50,682,4,0.03167716629026507
50,701,4,0.017393289203378223
50,712,4,0.05306479859894921
50,721,4,0.03758197889934417
50,722,4,0.006268875263109729
50,735,4,0.060416898896444096
50,737,4,0.07674457152328858
50,751,4,0.004759098943933282
50,757,4,0.06403674682518239
50,769,4,0.07954125046244913
50,923,4,0.03249453423071977
50,1026,4,0.7475932084719061
50,1044,4,0.7140471020544513
50,1052,4,0.7147661755285074
50,1058,4,0.7164591977869986
50,1066,4,0.7271053842613898
50,1077,4,0.7470343552611308
50,1094,4,0.7672743986517543
50,1098,4,0.7896975425330813
50,1105,4,0.7997131931166348
50,1113,4,0.7896740785866585
